datetime_beginning_ept,price,load_forecast_mw,coal_mw,gas_mw,nuclear_mw,wind_mw,solar_mw,hydro_mw,oil_mw,storage_mw,multiple_fuels_mw,other_renewables_mw,forecast_gen_outage_mw_rto,hour,day_of_week,month,is_weekend,season,is_holiday,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1,price_lag_24,renewable_mw,price_roll_24
2025-04-12 00:00:00,69.24052,79924,14253.0,34366.0,29178.0,1250.0,11.0,1474.0,822.0,0.0,705.0,545.0,53455.0,0,5,4,1,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,49.310991,40.646501,1261.0,53.91150354166666
2025-04-12 01:00:00,61.525752,78092,13730.0,33424.0,29147.0,1360.0,11.0,1344.0,684.0,0.0,699.0,543.0,53455.0,1,5,4,1,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,69.24052,39.642312,1371.0,54.823313541666664
2025-04-12 02:00:00,52.761259,77041,13443.0,33135.0,29164.0,1520.0,11.0,931.0,254.0,0.0,854.0,542.0,53455.0,2,5,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,61.525752,36.066362,1531.0,55.51893425
2025-04-12 03:00:00,56.07473,76787,13364.0,32565.0,29034.0,1526.0,11.0,837.0,214.0,0.0,875.0,548.0,53455.0,3,5,4,1,1,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,52.761259,36.349148,1537.0,56.3408335
2025-04-12 04:00:00,56.069018,78231,13278.0,32422.0,29034.0,1302.0,11.0,880.0,215.0,0.0,862.0,543.0,53455.0,4,5,4,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,56.07473,37.863906,1313.0,57.09937983333333
2025-04-12 05:00:00,59.692079,79952,13367.0,33583.0,29081.0,1304.0,11.0,892.0,213.0,0.0,819.0,534.0,53455.0,5,5,4,1,1,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,56.069018,40.347577,1315.0,57.90540074999999
2025-04-12 06:00:00,61.871411,82630,13625.0,34356.0,29133.0,1259.0,11.0,1176.0,211.0,0.0,810.0,532.0,53455.0,6,5,4,1,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,59.692079,51.031713,1270.0,58.357054833333336
2025-04-12 07:00:00,69.998511,85352,13650.0,34579.0,29208.0,1340.0,417.0,2261.0,211.0,11.0,814.0,535.0,53455.0,7,5,4,1,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,61.871411,63.936131,1757.0,58.609654
2025-04-12 08:00:00,59.632846,87964,13590.0,34419.0,29180.0,1220.0,3151.0,2295.0,210.0,14.0,766.0,536.0,53455.0,8,5,4,1,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,69.998511,77.249622,4371.0,57.87562166666666
2025-04-12 09:00:00,55.88993,88366,13334.0,34220.0,29239.0,931.0,5631.0,2144.0,208.0,2.0,766.0,520.0,53455.0,9,5,4,1,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,59.632846,73.541289,6562.0,57.140148374999995
2025-04-12 10:00:00,55.232326,88032,13523.0,33657.0,29254.0,897.0,6604.0,2133.0,207.0,0.0,633.0,502.0,53455.0,10,5,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,55.88993,64.907209,7501.0,56.73702825
2025-04-12 11:00:00,53.496906,86573,13167.0,33460.0,29242.0,1003.0,7043.0,1837.0,207.0,1.0,528.0,502.0,53455.0,11,5,4,1,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,55.232326,62.328223,8046.0,56.369056708333325
2025-04-12 12:00:00,50.644789,84675,12922.0,32241.0,29259.0,1055.0,7553.0,1151.0,206.0,0.0,592.0,509.0,53455.0,12,5,4,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,53.496906,59.539908,8608.0,55.99842675
2025-04-12 13:00:00,44.696397,83220,12661.0,31408.0,29251.0,1204.0,7682.0,1088.0,206.0,0.0,597.0,518.0,53455.0,13,5,4,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.644789,57.977126,8886.0,55.445063041666664
2025-04-12 14:00:00,36.850219,82161,12746.0,31126.0,29264.0,1300.0,7274.0,1092.0,206.0,0.0,605.0,518.0,53455.0,14,5,4,1,1,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,44.696397,54.087939,8574.0,54.72682470833333
2025-04-12 15:00:00,36.177223,81546,12884.0,31012.0,29315.0,1319.0,6728.0,1119.0,205.0,0.0,670.0,520.0,53455.0,15,5,4,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,36.850219,50.93709,8047.0,54.111830250000004
2025-04-12 16:00:00,39.420406,81954,12714.0,31249.0,29338.0,1547.0,5782.0,1149.0,205.0,0.0,645.0,523.0,53455.0,16,5,4,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,36.177223,47.870654,7329.0,53.759736583333336
2025-04-12 17:00:00,44.453278,83213,12641.0,31318.0,29350.0,2101.0,5113.0,1317.0,205.0,0.0,563.0,523.0,53455.0,17,5,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,39.420406,46.275925,7214.0,53.683792958333335
2025-04-12 18:00:00,49.705627,84877,12364.0,31645.0,29352.0,2313.0,3777.0,2293.0,205.0,0.0,512.0,514.0,53455.0,18,5,4,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,44.453278,43.716646,6090.0,53.933333833333336
2025-04-12 19:00:00,72.082007,86473,12040.0,33380.0,29316.0,2805.0,1279.0,3733.0,203.0,11.0,467.0,499.0,53455.0,19,5,4,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,49.705627,54.454416,4084.0,54.66781679166667
2025-04-12 20:00:00,74.708262,87569,12582.0,35621.0,29157.0,3143.0,29.0,4264.0,203.0,14.0,574.0,498.0,53455.0,20,5,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,72.082007,60.273182,3172.0,55.26927845833334
2025-04-12 21:00:00,57.945443,86192,12888.0,35263.0,28999.0,3596.0,11.0,3157.0,203.0,2.0,624.0,502.0,53455.0,21,5,4,1,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,74.708262,60.609007,3607.0,55.158296625
2025-04-12 22:00:00,53.259341,82859,12711.0,34095.0,28831.0,4067.0,11.0,1774.0,206.0,4.0,598.0,507.0,53455.0,22,5,4,1,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,57.945443,56.319189,4078.0,55.03080295833333
2025-04-12 23:00:00,50.852741,79923,12294.0,32393.0,28670.0,4244.0,11.0,1322.0,196.0,4.0,654.0,502.0,53455.0,23,5,4,1,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,53.259341,49.310991,4255.0,55.095042541666665
2025-04-13 00:00:00,61.521585,77280,12207.0,31306.0,28531.0,4376.0,11.0,1200.0,167.0,0.0,692.0,507.0,56147.0,0,6,4,1,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,50.852741,69.24052,4387.0,54.773420249999994
2025-04-13 01:00:00,44.033375,75797,12044.0,30777.0,28525.0,3667.0,11.0,1258.0,167.0,0.0,704.0,517.0,56147.0,1,6,4,1,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,61.521585,61.525752,3678.0,54.04457120833334
2025-04-13 02:00:00,35.028002,74903,12112.0,30722.0,28522.0,3714.0,11.0,981.0,167.0,0.0,733.0,522.0,56147.0,2,6,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,44.033375,52.761259,3725.0,53.3056855
2025-04-13 03:00:00,34.611806,74683,12289.0,30369.0,28527.0,3682.0,11.0,944.0,167.0,0.0,758.0,518.0,56147.0,3,6,4,1,1,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,35.028002,56.07473,3693.0,52.411397
2025-04-13 04:00:00,35.527041,74986,12452.0,30401.0,28522.0,3517.0,11.0,1059.0,166.0,0.0,705.0,510.0,56147.0,4,6,4,1,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,34.611806,56.069018,3528.0,51.555481291666666
2025-04-13 05:00:00,36.910759,76446,12127.0,29023.0,28518.0,4113.0,11.0,1360.0,167.0,0.0,651.0,518.0,56147.0,5,6,4,1,1,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,35.527041,59.692079,4124.0,50.606259625
2025-04-13 06:00:00,43.259837,78958,12467.0,29682.0,28514.0,4292.0,15.0,1926.0,165.0,12.0,615.0,515.0,56147.0,6,6,4,1,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,36.910759,61.871411,4307.0,49.830777375000004
2025-04-13 07:00:00,44.689595,81433,12598.0,29976.0,28517.0,4836.0,955.0,1813.0,165.0,14.0,583.0,512.0,56147.0,7,6,4,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,43.259837,69.998511,5791.0,48.77623920833333
2025-04-13 08:00:00,35.945312,82510,11941.0,28993.0,28517.0,5236.0,4369.0,1877.0,164.0,2.0,470.0,513.0,56147.0,8,6,4,1,1,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,44.689595,59.632846,9605.0,47.789258625
2025-04-13 09:00:00,32.701361,81744,11113.0,28677.0,28518.0,5433.0,7106.0,1770.0,164.0,0.0,482.0,514.0,56147.0,9,6,4,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,35.945312,55.88993,12539.0,46.82306825
2025-04-13 10:00:00,30.94097,79620,10741.0,28019.0,28514.0,5468.0,7845.0,1522.0,165.0,0.0,554.0,517.0,56147.0,10,6,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,32.701361,55.232326,13313.0,45.81092841666666
2025-04-13 11:00:00,29.925263,78336,10415.0,26862.0,28501.0,5591.0,8670.0,1281.0,166.0,0.0,565.0,510.0,56147.0,11,6,4,1,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,30.94097,53.496906,14261.0,44.82877662500001
2025-04-13 12:00:00,28.962913,77345,9987.0,24450.0,28493.0,6226.0,10175.0,1118.0,166.0,0.0,473.0,503.0,56147.0,12,6,4,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,29.925263,50.644789,16401.0,43.92536512499999
2025-04-13 13:00:00,28.945663,76458,9688.0,24022.0,28474.0,6472.0,10084.0,1067.0,165.0,0.0,376.0,511.0,56147.0,13,6,4,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,28.962913,44.696397,16556.0,43.269084541666665
2025-04-13 14:00:00,28.517494,75860,9612.0,22906.0,28471.0,6520.0,10321.0,1069.0,167.0,0.0,321.0,514.0,56147.0,14,6,4,1,1,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,28.945663,36.850219,16841.0,42.92188766666666
2025-04-13 15:00:00,28.346869,75978,9705.0,23748.0,28461.0,6477.0,9294.0,1093.0,168.0,0.0,338.0,514.0,56147.0,15,6,4,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,28.517494,36.177223,15771.0,42.59562291666667
2025-04-13 16:00:00,31.006267,75493,9903.0,24719.0,28452.0,6425.0,8266.0,1098.0,180.0,0.0,339.0,515.0,56147.0,16,6,4,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,28.346869,39.420406,14691.0,42.245033791666664
2025-04-13 17:00:00,34.274304,77837,10254.0,27060.0,28441.0,6147.0,6593.0,1497.0,207.0,3.0,407.0,517.0,56147.0,17,6,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,31.006267,44.453278,12740.0,41.820909875000005
2025-04-13 18:00:00,42.082769,79959,10903.0,29535.0,28436.0,5257.0,3374.0,2071.0,209.0,13.0,447.0,517.0,56147.0,18,6,4,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.274304,49.705627,8631.0,41.503290791666664
2025-04-13 19:00:00,60.963735,82524,11444.0,31749.0,28442.0,4881.0,587.0,2969.0,210.0,14.0,394.0,512.0,56147.0,19,6,4,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,42.082769,72.082007,5468.0,41.04002945833333
2025-04-13 20:00:00,64.097981,84715,11805.0,33089.0,28449.0,4279.0,36.0,4353.0,176.0,12.0,462.0,516.0,56147.0,20,6,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,60.963735,74.708262,4315.0,40.59793441666667
2025-04-13 21:00:00,51.452396,83144,12123.0,33156.0,28370.0,4384.0,11.0,3529.0,169.0,0.0,492.0,513.0,56147.0,21,6,4,1,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,64.097981,57.945443,4395.0,40.327390791666666
2025-04-13 22:00:00,47.110153,79210,12131.0,31631.0,28189.0,4954.0,11.0,1875.0,169.0,0.0,437.0,519.0,56147.0,22,6,4,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,51.452396,53.259341,4965.0,40.071174625
2025-04-13 23:00:00,43.92112,75960,11658.0,30024.0,28060.0,4801.0,11.0,947.0,169.0,0.0,472.0,514.0,56147.0,23,6,4,1,1,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,47.110153,50.852741,4812.0,39.78235708333333
2025-04-14 00:00:00,33.954129,73287,11467.0,29449.0,27830.0,4260.0,11.0,726.0,170.0,0.0,565.0,517.0,57127.0,0,0,4,0,1,0,0.0,1.0,0.0,1.0,43.92112,61.521585,4271.0,38.63371308333333
2025-04-14 01:00:00,35.680323,71693,11195.0,29481.0,27643.0,4175.0,11.0,607.0,170.0,0.0,632.0,521.0,57127.0,1,0,4,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,33.954129,44.033375,4186.0,38.285669250000005
2025-04-14 02:00:00,31.325861,70993,10946.0,29467.0,27605.0,4280.0,11.0,557.0,169.0,0.0,686.0,518.0,57127.0,2,0,4,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,35.680323,35.028002,4291.0,38.131413375
2025-04-14 03:00:00,30.951821,71285,11050.0,29384.0,27494.0,4497.0,11.0,862.0,179.0,0.0,646.0,512.0,57127.0,3,0,4,0,1,0,0.7071067811865475,0.7071067811865476,0.0,1.0,31.325861,34.611806,4508.0,37.978913999999996
2025-04-14 04:00:00,33.779394,73214,11516.0,30435.0,27487.0,4584.0,11.0,916.0,208.0,0.0,608.0,513.0,57127.0,4,0,4,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,30.951821,35.527041,4595.0,37.906095375
2025-04-14 05:00:00,43.388994,77522,11172.0,31044.0,27491.0,4826.0,11.0,1467.0,216.0,0.0,534.0,519.0,57127.0,5,0,4,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,33.779394,36.910759,4837.0,38.17602183333333
2025-04-14 06:00:00,88.559237,84537,11433.0,32990.0,27491.0,5448.0,14.0,3627.0,218.0,12.0,473.0,517.0,57127.0,6,0,4,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,43.388994,43.259837,5462.0,40.06349683333334
2025-04-14 07:00:00,83.905459,88868,12101.0,34154.0,27487.0,6941.0,633.0,4364.0,216.0,14.0,566.0,512.0,57127.0,7,0,4,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,88.559237,44.689595,7574.0,41.697491166666666
2025-04-14 08:00:00,55.282703,88901,12253.0,33709.0,27498.0,7049.0,2866.0,3695.0,215.0,2.0,537.0,508.0,57127.0,8,0,4,0,1,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,83.905459,35.945312,9915.0,42.50321579166667
2025-04-14 09:00:00,48.014518,87349,12569.0,33105.0,27593.0,6269.0,5000.0,2043.0,214.0,7.0,533.0,504.0,57127.0,9,0,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,55.282703,32.701361,11269.0,43.141264
2025-04-14 10:00:00,45.897629,85584,12162.0,30523.0,27597.0,5448.0,7368.0,1322.0,214.0,0.0,600.0,493.0,57127.0,10,0,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,48.014518,30.94097,12816.0,43.764458125000004
2025-04-14 11:00:00,44.978634,84547,11878.0,28284.0,27493.0,6702.0,9030.0,995.0,212.0,0.0,542.0,490.0,57127.0,11,0,4,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,45.897629,29.925263,15732.0,44.39168191666667
2025-04-14 12:00:00,43.130556,83917,11670.0,27781.0,27445.0,6364.0,9903.0,984.0,209.0,0.0,479.0,497.0,57127.0,12,0,4,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,44.978634,28.962913,16267.0,44.982000375000005
2025-04-14 13:00:00,42.508216,83472,11499.0,27887.0,27428.0,6717.0,9499.0,968.0,208.0,0.0,471.0,500.0,57127.0,13,0,4,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,43.130556,28.945663,16216.0,45.547106750000005
2025-04-14 14:00:00,41.349179,83241,11548.0,27611.0,27411.0,7332.0,9412.0,922.0,207.0,0.0,440.0,493.0,57127.0,14,0,4,0,1,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,42.508216,28.517494,16744.0,46.08176029166666
2025-04-14 15:00:00,40.922939,83116,11764.0,27127.0,27401.0,7915.0,8285.0,1129.0,211.0,0.0,350.0,503.0,57127.0,15,0,4,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,41.349179,28.346869,16200.0,46.605763208333336
2025-04-14 16:00:00,40.386063,82976,11829.0,27610.0,27489.0,7417.0,7488.0,1166.0,704.0,2.0,428.0,501.0,57127.0,16,0,4,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,40.922939,31.006267,14905.0,46.996588041666676
2025-04-14 17:00:00,45.97322,84609,11568.0,28931.0,27506.0,7246.0,6385.0,1683.0,1032.0,0.0,453.0,503.0,57127.0,17,0,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,40.386063,34.274304,13631.0,47.484042875
2025-04-14 18:00:00,56.165313,86108,11836.0,30946.0,27500.0,7765.0,3205.0,3920.0,1029.0,9.0,460.0,504.0,57127.0,18,0,4,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,45.97322,42.082769,10970.0,48.07081554166666
2025-04-14 19:00:00,83.501678,87875,12106.0,32914.0,27503.0,7571.0,651.0,4834.0,1084.0,12.0,474.0,502.0,57127.0,19,0,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,56.165313,60.963735,8222.0,49.009896499999996
2025-04-14 20:00:00,92.782449,89089,12688.0,34387.0,27505.0,7944.0,62.0,4981.0,1243.0,14.0,484.0,504.0,57127.0,20,0,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,83.501678,64.097981,8006.0,50.20508266666667
2025-04-14 21:00:00,59.168697,86249,12948.0,33175.0,27520.0,7565.0,43.0,4522.0,864.0,4.0,451.0,505.0,57127.0,21,0,4,0,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,92.782449,51.452396,7608.0,50.52659520833333
2025-04-14 22:00:00,52.681939,81595,12699.0,30491.0,27523.0,7769.0,43.0,3225.0,837.0,0.0,366.0,501.0,57127.0,22,0,4,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,59.168697,47.110153,7812.0,50.75875295833333
2025-04-14 23:00:00,39.915625,77102,12480.0,26909.0,27502.0,8231.0,43.0,1729.0,743.0,0.0,326.0,503.0,57127.0,23,0,4,0,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,52.681939,43.92112,8274.0,50.59185733333334
2025-04-15 00:00:00,29.678878,72428,12052.0,25626.0,27417.0,8297.0,43.0,926.0,770.0,0.0,218.0,504.0,55360.0,0,1,4,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,39.915625,33.954129,8340.0,50.41372187499999
2025-04-15 01:00:00,29.835361,70306,11652.0,24849.0,27419.0,8562.0,43.0,864.0,646.0,0.0,140.0,502.0,55360.0,1,1,4,0,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,29.678878,35.680323,8605.0,50.170181791666664
2025-04-15 02:00:00,28.199786,69106,11333.0,24620.0,27414.0,8212.0,43.0,844.0,563.0,0.0,150.0,516.0,55360.0,2,1,4,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,29.835361,31.325861,8255.0,50.03992866666667
2025-04-15 03:00:00,27.746137,68733,10977.0,24276.0,27425.0,8235.0,43.0,942.0,562.0,0.0,147.0,522.0,55360.0,3,1,4,0,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,28.199786,30.951821,8278.0,49.9063585
2025-04-15 04:00:00,29.165023,70025,10744.0,25170.0,27426.0,8007.0,43.0,976.0,565.0,0.0,222.0,531.0,55360.0,4,1,4,0,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,27.746137,33.779394,8050.0,49.714093041666665
2025-04-15 05:00:00,32.507561,73638,11127.0,26354.0,27427.0,8308.0,43.0,1131.0,572.0,0.0,484.0,536.0,55360.0,5,1,4,0,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,29.165023,43.388994,8351.0,49.26070000000001
2025-04-15 06:00:00,44.255306,79865,11793.0,28540.0,27503.0,8447.0,47.0,2076.0,568.0,0.0,493.0,541.0,55360.0,6,1,4,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,32.507561,88.559237,8494.0,47.414702874999996
2025-04-15 07:00:00,47.049999,84365,12519.0,29481.0,27549.0,8693.0,734.0,3261.0,489.0,12.0,494.0,539.0,55360.0,7,1,4,0,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,44.255306,83.905459,9427.0,45.87905870833333
2025-04-15 08:00:00,42.866316,86006,12171.0,29455.0,27549.0,8918.0,3357.0,2726.0,469.0,2.0,493.0,524.0,55360.0,8,1,4,0,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,47.049999,55.282703,12275.0,45.36170925
2025-04-15 09:00:00,39.412862,85889,12186.0,29722.0,27547.0,8946.0,4509.0,2002.0,441.0,0.0,495.0,515.0,55360.0,9,1,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,42.866316,48.014518,13455.0,45.003306916666666
2025-04-15 10:00:00,38.525574,85765,12512.0,29619.0,27553.0,9049.0,4576.0,1574.0,334.0,0.0,497.0,501.0,55360.0,10,1,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,39.412862,45.897629,13625.0,44.69613795833333
2025-04-15 11:00:00,37.752298,85437,13149.0,29821.0,27558.0,8838.0,4482.0,1382.0,340.0,0.0,478.0,502.0,55360.0,11,1,4,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,38.525574,44.978634,13320.0,44.395040625
2025-04-15 12:00:00,37.872328,85270,12603.0,28579.0,27553.0,8360.0,4745.0,1214.0,497.0,0.0,476.0,503.0,55360.0,12,1,4,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,37.752298,43.130556,13105.0,44.175947791666665
2025-04-15 13:00:00,36.406329,85023,12164.0,28917.0,27557.0,8060.0,4950.0,1036.0,488.0,0.0,496.0,509.0,55360.0,13,1,4,0,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,37.872328,42.508216,13010.0,43.9217025
2025-04-15 14:00:00,33.914281,84478,12283.0,29753.0,27554.0,7716.0,5029.0,1001.0,435.0,0.0,498.0,513.0,55360.0,14,1,4,0,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,36.406329,41.349179,12745.0,43.611915083333336
2025-04-15 15:00:00,32.983498,84081,12055.0,29217.0,27565.0,7711.0,5602.0,1006.0,501.0,0.0,500.0,513.0,55360.0,15,1,4,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,33.914281,40.922939,13313.0,43.28110504166667
2025-04-15 16:00:00,33.501743,82925,11754.0,28741.0,27570.0,7599.0,5806.0,967.0,467.0,0.0,501.0,507.0,55360.0,16,1,4,0,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,32.983498,40.386063,13405.0,42.994258374999994
2025-04-15 17:00:00,35.898646,84294,11584.0,28488.0,27580.0,7679.0,5477.0,1625.0,770.0,0.0,492.0,502.0,55360.0,17,1,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,33.501743,45.97322,13156.0,42.57448445833333
2025-04-15 18:00:00,43.384213,86239,12210.0,29879.0,27580.0,7607.0,3532.0,2590.0,697.0,12.0,493.0,508.0,55360.0,18,1,4,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,35.898646,56.165313,11139.0,42.041938625
2025-04-15 19:00:00,69.37713,87745,12459.0,31197.0,27581.0,7396.0,938.0,4440.0,677.0,14.0,491.0,512.0,55360.0,19,1,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,43.384213,83.501678,8334.0,41.453415791666664
