datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/24/2025 5:00:00 AM,6/24/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,44.09,41.753228,-2.511201,0.174430,True,1
6/24/2025 6:00:00 AM,6/24/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,35.87,34.295983,-1.710758,0.136741,True,1
6/24/2025 7:00:00 AM,6/24/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,33.48,32.079497,-1.450084,0.049581,True,1
6/24/2025 8:00:00 AM,6/24/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,32.37,31.220147,-1.220858,0.071005,True,1
6/24/2025 9:00:00 AM,6/24/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,34.53,32.737384,-1.927101,0.134486,True,1
6/24/2025 10:00:00 AM,6/24/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,39.96,38.906510,-1.201806,0.148315,True,1
6/24/2025 11:00:00 AM,6/24/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,45.29,44.203207,-1.281238,0.194444,True,1
6/24/2025 12:00:00 PM,6/24/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,53.17,51.747708,-1.928245,0.505953,True,1
6/24/2025 1:00:00 PM,6/24/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,68.08,65.982831,-2.736492,0.639322,True,1
6/24/2025 2:00:00 PM,6/24/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,85.29,88.191859,1.649573,1.252286,True,1
6/24/2025 3:00:00 PM,6/24/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,106.40,113.240189,5.196613,1.643576,True,1
6/24/2025 4:00:00 PM,6/24/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,134.86,142.437540,5.370479,2.207061,True,1
6/24/2025 5:00:00 PM,6/24/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,170.28,199.493916,25.981629,3.232288,True,1
6/24/2025 6:00:00 PM,6/24/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,213.71,244.318116,26.416092,4.192024,True,1
6/24/2025 7:00:00 PM,6/24/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,263.33,300.575299,31.982526,5.262773,True,1
6/24/2025 8:00:00 PM,6/24/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,340.65,399.542254,51.340079,7.552174,True,1
6/24/2025 9:00:00 PM,6/24/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,395.65,481.958591,77.642987,8.665604,True,1
6/24/2025 10:00:00 PM,6/24/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,399.22,457.856476,50.588572,8.047904,True,1
6/24/2025 11:00:00 PM,6/24/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,403.92,434.218123,23.169529,7.128593,True,1
6/25/2025 12:00:00 AM,6/24/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,262.87,282.946956,16.012549,4.064408,True,1
6/25/2025 1:00:00 AM,6/24/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,143.12,154.846810,9.997132,1.729677,True,1
6/25/2025 2:00:00 AM,6/24/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,81.68,87.059755,4.454155,0.925600,True,1
6/25/2025 3:00:00 AM,6/24/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,58.43,60.127146,1.173676,0.523470,True,1
6/25/2025 4:00:00 AM,6/25/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,59.46,53.337964,-6.371911,0.249876,True,1
6/25/2025 5:00:00 AM,6/25/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,45.43,38.519554,-7.042414,0.131968,True,1
6/25/2025 6:00:00 AM,6/25/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,36.67,30.352610,-6.435896,0.118507,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,34.16,31.684041,-2.605598,0.129638,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.52,30.459330,-3.184920,0.124250,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,35.69,32.495308,-3.272838,0.078146,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,42.82,39.972835,-2.907540,0.060376,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,46.54,43.860027,-2.848492,0.168519,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,51.81,51.417103,-0.726570,0.333673,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,66.52,65.894592,-1.116579,0.491172,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,87.42,84.576242,-3.570383,0.726625,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,110.67,107.397483,-4.802625,1.530108,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,131.66,130.527437,-3.005500,1.872936,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,152.06,158.387333,3.730254,2.597080,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,166.34,172.745312,3.829824,2.575488,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,184.91,196.625173,8.357226,3.357947,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,226.78,240.073911,9.202003,4.091907,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,259.52,280.032520,15.919295,4.593225,True,1
6/25/2025 10:00:00 PM,6/25/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,252.47,269.009961,12.617072,3.922889,True,1
6/25/2025 11:00:00 PM,6/25/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,243.08,251.624942,5.409783,3.135159,True,1
6/26/2025 12:00:00 AM,6/25/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,154.96,167.696420,10.756426,1.979994,True,1
6/26/2025 1:00:00 AM,6/25/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,94.58,108.725427,13.083158,1.062270,True,1
6/26/2025 2:00:00 AM,6/25/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,66.89,72.039393,4.441713,0.707681,True,1
6/26/2025 3:00:00 AM,6/25/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,55.01,57.246920,1.892983,0.343938,True,1
6/26/2025 4:00:00 AM,6/26/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,56.60,52.049164,-4.616785,0.065949,True,1
6/26/2025 5:00:00 AM,6/26/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,45.45,43.556559,-1.850548,-0.042893,True,1
6/26/2025 6:00:00 AM,6/26/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,33.29,31.339794,-1.979365,0.029159,True,1
6/26/2025 7:00:00 AM,6/26/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,29.62,28.221624,-1.417577,0.019201,True,1
6/26/2025 8:00:00 AM,6/26/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,29.61,27.876866,-1.734918,0.001783,True,1
6/26/2025 9:00:00 AM,6/26/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,34.75,32.822416,-1.788667,-0.138917,True,1
6/26/2025 10:00:00 AM,6/26/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,39.20,37.294047,-1.859779,-0.046175,True,1
6/26/2025 11:00:00 AM,6/26/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,40.80,40.476797,-0.421047,0.097843,True,1
6/26/2025 12:00:00 PM,6/26/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,45.19,44.964796,-0.527971,0.302767,True,1
6/26/2025 1:00:00 PM,6/26/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,57.30,57.008511,-0.564766,0.273278,True,1
6/26/2025 2:00:00 PM,6/26/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,67.02,66.524584,-0.923706,0.428290,True,1
6/26/2025 3:00:00 PM,6/26/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,79.27,79.286673,-0.547202,0.563875,True,1
6/26/2025 4:00:00 PM,6/26/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,85.91,89.339587,3.072321,0.357265,True,1
6/26/2025 5:00:00 PM,6/26/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,102.37,112.337031,9.777164,0.189867,True,1
6/26/2025 6:00:00 PM,6/26/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,107.52,121.155496,13.243903,0.391593,True,1
6/26/2025 7:00:00 PM,6/26/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,116.98,135.187311,17.764566,0.442745,True,1
6/26/2025 8:00:00 PM,6/26/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,117.45,135.133974,17.113701,0.570273,True,1
6/26/2025 9:00:00 PM,6/26/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,118.34,138.281252,19.409429,0.531823,True,1
6/26/2025 10:00:00 PM,6/26/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,118.62,137.540038,18.181448,0.738590,True,1
6/26/2025 11:00:00 PM,6/26/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,118.60,133.146534,13.857769,0.688765,True,1
6/27/2025 12:00:00 AM,6/26/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,85.58,88.472157,2.286582,0.605575,True,1
6/27/2025 1:00:00 AM,6/26/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,70.69,71.097911,0.258603,0.149308,True,1
6/27/2025 2:00:00 AM,6/26/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,55.15,59.759853,4.508626,0.101226,True,1
6/27/2025 3:00:00 AM,6/26/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,50.78,53.816996,2.874444,0.162553,True,1
6/27/2025 4:00:00 AM,6/27/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,41.21,40.829745,-0.349990,-0.030264,True,1
6/27/2025 5:00:00 AM,6/27/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.82,35.596095,-0.227048,0.003143,True,1
6/27/2025 6:00:00 AM,6/27/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,29.01,29.104216,0.112686,-0.018470,True,1
6/27/2025 7:00:00 AM,6/27/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,26.12,26.374391,0.298768,-0.044377,True,1
6/27/2025 8:00:00 AM,6/27/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,26.55,26.672650,0.165701,-0.043051,True,1
6/27/2025 9:00:00 AM,6/27/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.69,30.592652,-0.071023,-0.026325,True,1
6/27/2025 10:00:00 AM,6/27/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,36.27,36.608342,0.280760,0.057582,True,1
6/27/2025 11:00:00 AM,6/27/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,35.76,34.502847,-1.364330,0.107177,True,1
6/27/2025 12:00:00 PM,6/27/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,38.09,37.790141,-0.608486,0.308627,True,1
6/27/2025 1:00:00 PM,6/27/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,43.51,42.671002,-1.109255,0.270258,True,1
6/27/2025 2:00:00 PM,6/27/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,45.07,43.631685,-1.799265,0.360950,True,1
6/27/2025 3:00:00 PM,6/27/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,52.63,49.013316,-3.627887,0.011203,True,1
6/27/2025 4:00:00 PM,6/27/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,60.91,58.804799,-2.033602,-0.071599,True,1
6/27/2025 5:00:00 PM,6/27/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,59.63,58.130362,-1.473606,-0.026032,True,1
6/27/2025 6:00:00 PM,6/27/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,60.68,59.118341,-1.499050,-0.062609,True,1
6/27/2025 7:00:00 PM,6/27/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,59.85,60.079783,0.098981,0.130802,True,1
6/27/2025 8:00:00 PM,6/27/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,61.40,63.852747,2.280345,0.172402,True,1
6/27/2025 9:00:00 PM,6/27/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,66.28,68.728786,2.246114,0.202672,True,1
6/27/2025 10:00:00 PM,6/27/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,62.80,67.272792,4.287546,0.185246,True,1
6/27/2025 11:00:00 PM,6/27/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,69.20,73.434161,3.996441,0.237720,True,1
6/28/2025 12:00:00 AM,6/27/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,61.98,72.185359,9.914260,0.291100,True,1
6/28/2025 1:00:00 AM,6/27/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,55.19,59.912190,4.581683,0.140507,True,1
6/28/2025 2:00:00 AM,6/27/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,45.30,47.202880,1.765963,0.136917,True,1
6/28/2025 3:00:00 AM,6/27/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,35.98,36.768316,0.718574,0.069742,True,1
6/28/2025 4:00:00 AM,6/28/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,30.69,32.070578,1.324369,0.056209,True,1
6/28/2025 5:00:00 AM,6/28/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.22,26.947283,0.696797,0.030486,True,1
6/28/2025 6:00:00 AM,6/28/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.39,23.802044,0.418647,-0.006603,True,1
6/28/2025 7:00:00 AM,6/28/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.71,22.062662,0.357959,-0.005297,True,1
6/28/2025 8:00:00 AM,6/28/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.53,21.851616,0.331210,-0.009594,True,1
6/28/2025 9:00:00 AM,6/28/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.96,22.269351,0.360489,-0.051138,True,1
6/28/2025 10:00:00 AM,6/28/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,22.07,22.301946,0.258783,-0.026837,True,1
6/28/2025 11:00:00 AM,6/28/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.43,21.836677,0.279102,0.127575,True,1
6/28/2025 12:00:00 PM,6/28/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.09,24.272164,-0.007347,0.189511,True,1
6/28/2025 1:00:00 PM,6/28/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.71,29.843776,0.882511,0.251265,True,1
6/28/2025 2:00:00 PM,6/28/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,32.97,32.842897,-0.380026,0.252923,True,1
6/28/2025 3:00:00 PM,6/28/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,38.30,37.698471,-0.805797,0.204267,True,1
6/28/2025 4:00:00 PM,6/28/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,41.67,40.432876,-1.373925,0.136801,True,1
6/28/2025 5:00:00 PM,6/28/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,43.98,43.028531,-0.999082,0.047613,True,1
6/28/2025 6:00:00 PM,6/28/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,46.90,47.636146,0.659810,0.076335,True,1
6/28/2025 7:00:00 PM,6/28/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,51.65,55.769362,3.896455,0.222907,True,1
6/28/2025 8:00:00 PM,6/28/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,58.23,66.090485,7.665333,0.195152,True,1
6/28/2025 9:00:00 PM,6/28/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,67.67,78.141112,10.205210,0.265902,True,1
6/28/2025 10:00:00 PM,6/28/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,66.86,79.799771,12.653013,0.286758,True,1
6/28/2025 11:00:00 PM,6/28/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,65.59,75.593501,9.737914,0.265587,True,1
6/29/2025 12:00:00 AM,6/28/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,55.41,62.868599,7.257593,0.201006,True,1
6/29/2025 1:00:00 AM,6/28/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,46.87,51.241790,4.083783,0.288007,True,1
6/29/2025 2:00:00 AM,6/28/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,38.21,39.853795,1.525445,0.118350,True,1
6/29/2025 3:00:00 AM,6/28/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,33.94,34.130239,0.232884,-0.042644,True,1
6/29/2025 4:00:00 AM,6/29/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,31.92,30.967924,-0.721868,-0.230208,True,1
6/29/2025 5:00:00 AM,6/29/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,29.58,28.910922,-0.501105,-0.167973,True,1
6/29/2025 6:00:00 AM,6/29/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.66,25.220171,-0.359719,-0.080111,True,1
6/29/2025 7:00:00 AM,6/29/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.59,23.070122,-0.438044,-0.081834,True,1
6/29/2025 8:00:00 AM,6/29/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,22.31,21.873596,-0.355031,-0.081373,True,1
6/29/2025 9:00:00 AM,6/29/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.12,21.722165,-0.318508,-0.079327,True,1
6/29/2025 10:00:00 AM,6/29/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.07,20.642657,-0.384625,-0.042718,True,1
6/29/2025 11:00:00 AM,6/29/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,19.40,19.093857,-0.313695,0.007552,True,1
6/29/2025 12:00:00 PM,6/29/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.63,21.390211,-0.391885,0.152096,True,1
6/29/2025 1:00:00 PM,6/29/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.64,29.250408,1.294895,0.315514,True,1
6/29/2025 2:00:00 PM,6/29/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,32.95,32.925583,-0.445223,0.420807,True,1
6/29/2025 3:00:00 PM,6/29/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,39.60,39.301287,-0.707774,0.409061,True,1
6/29/2025 4:00:00 PM,6/29/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,45.12,45.125580,-0.407088,0.412668,True,1
6/29/2025 5:00:00 PM,6/29/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,51.54,50.562793,-1.514160,0.536953,True,1
6/29/2025 6:00:00 PM,6/29/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,54.22,54.095167,-0.510238,0.385405,True,1
6/29/2025 7:00:00 PM,6/29/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,63.83,63.933473,-0.415876,0.519349,True,1
6/29/2025 8:00:00 PM,6/29/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,68.64,73.083869,3.856538,0.587331,True,1
6/29/2025 9:00:00 PM,6/29/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,90.32,98.600025,7.398355,0.881670,True,1
6/29/2025 10:00:00 PM,6/29/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,90.91,98.052793,6.025676,1.117117,True,1
6/29/2025 11:00:00 PM,6/29/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,96.77,104.240246,6.414173,1.056073,True,1
6/30/2025 12:00:00 AM,6/29/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,66.32,71.875494,4.793540,0.761954,True,1
6/30/2025 1:00:00 AM,6/29/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,62.43,64.591413,1.547671,0.613742,True,1
6/30/2025 2:00:00 AM,6/29/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,49.51,49.669975,-0.023448,0.183423,True,1
6/30/2025 3:00:00 AM,6/29/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,39.73,39.468361,-0.282497,0.020858,True,1
6/30/2025 4:00:00 AM,6/30/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.36,35.817434,0.398903,0.058531,True,1
6/30/2025 5:00:00 AM,6/30/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.65,31.097028,0.318585,0.128443,True,1
6/30/2025 6:00:00 AM,6/30/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.68,25.897349,0.168261,0.049088,True,1
6/30/2025 7:00:00 AM,6/30/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.59,23.825150,0.166380,0.068770,True,1
6/30/2025 8:00:00 AM,6/30/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.80,24.115600,0.254974,0.060626,True,1
6/30/2025 9:00:00 AM,6/30/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.51,27.692719,0.134128,0.048591,True,1
6/30/2025 10:00:00 AM,6/30/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,35.12,35.410705,0.225022,0.065683,True,1
6/30/2025 11:00:00 AM,6/30/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,35.02,35.287530,0.094874,0.172656,True,1
6/30/2025 12:00:00 PM,6/30/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,36.85,37.121513,-0.048449,0.319962,True,1
6/30/2025 1:00:00 PM,6/30/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,40.10,42.316304,1.830195,0.386110,True,1
6/30/2025 2:00:00 PM,6/30/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,43.21,45.143140,1.360889,0.572251,True,1
6/30/2025 3:00:00 PM,6/30/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,55.40,55.375607,-0.508354,0.483961,True,1
6/30/2025 4:00:00 PM,6/30/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,67.28,60.998512,-6.736737,0.455250,True,1
6/30/2025 5:00:00 PM,6/30/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,70.08,66.265795,-4.393391,0.579186,True,1
6/30/2025 6:00:00 PM,6/30/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,70.28,69.911852,-0.854642,0.486494,True,1
6/30/2025 7:00:00 PM,6/30/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,74.09,79.939570,5.268362,0.581208,True,1
6/30/2025 8:00:00 PM,6/30/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,81.67,92.086767,9.757324,0.659443,True,1
6/30/2025 9:00:00 PM,6/30/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,93.35,106.353355,12.160280,0.843075,True,1
6/30/2025 10:00:00 PM,6/30/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,81.14,91.814214,9.764860,0.909354,True,1
6/30/2025 11:00:00 PM,6/30/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,77.53,84.735727,6.174370,1.031356,True,1
7/1/2025 12:00:00 AM,6/30/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,65.73,70.334162,3.870402,0.733760,True,1
7/1/2025 1:00:00 AM,6/30/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,60.21,62.956721,2.077052,0.669670,True,1
7/1/2025 2:00:00 AM,6/30/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,43.92,44.972541,0.704754,0.347787,True,1
7/1/2025 3:00:00 AM,6/30/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,39.29,39.406533,-0.049119,0.165652,True,1
7/1/2025 4:00:00 AM,7/1/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,37.44,37.247516,-0.271633,0.079148,True,1
7/1/2025 5:00:00 AM,7/1/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.26,34.580714,-0.663567,-0.015719,True,1
7/1/2025 6:00:00 AM,7/1/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,29.32,28.698255,-0.604752,-0.016993,True,1
7/1/2025 7:00:00 AM,7/1/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,27.72,27.157346,-0.542016,-0.020638,True,1
7/1/2025 8:00:00 AM,7/1/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,29.18,28.570074,-0.562565,-0.047360,True,1
7/1/2025 9:00:00 AM,7/1/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,34.07,33.542687,-0.460692,-0.066621,True,1
7/1/2025 10:00:00 AM,7/1/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,38.41,37.758004,-0.636443,-0.015553,True,1
7/1/2025 11:00:00 AM,7/1/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,38.13,38.059848,-0.195805,0.125653,True,1
7/1/2025 12:00:00 PM,7/1/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,41.33,40.906790,-0.854280,0.431071,True,1
7/1/2025 1:00:00 PM,7/1/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,45.56,45.703437,-0.307812,0.451249,True,1
7/1/2025 2:00:00 PM,7/1/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,46.61,47.137621,-0.209061,0.736682,True,1
7/1/2025 3:00:00 PM,7/1/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,55.97,53.499762,-3.078792,0.608554,True,1
7/1/2025 4:00:00 PM,7/1/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,66.86,65.798757,-1.534041,0.472798,True,1
7/1/2025 5:00:00 PM,7/1/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,75.32,73.733623,-2.156059,0.569682,True,1
7/1/2025 6:00:00 PM,7/1/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,71.46,77.972763,6.086826,0.425936,True,1
7/1/2025 7:00:00 PM,7/1/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,75.28,82.593710,6.877914,0.435796,True,1
7/1/2025 8:00:00 PM,7/1/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,77.91,82.619645,4.059025,0.650620,True,1
7/1/2025 9:00:00 PM,7/1/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,72.90,80.636709,7.168947,0.567762,True,1
7/1/2025 10:00:00 PM,7/1/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,66.61,75.175362,8.240592,0.324770,True,1
7/1/2025 11:00:00 PM,7/1/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,61.91,70.328120,8.039304,0.378816,True,1
7/2/2025 12:00:00 AM,7/1/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,56.46,63.347678,6.454293,0.433385,True,1
